Rn,PAR,fdif,PARdif,PARdir,Ta,Ts,Vpd,RH,Ustar,O3,VWC5,VWC25,VWC50,VWC100,VWC150,VWC200,NEE
-71.72309121,65.60532313,3.659464359,3.829416011,-12.19548456,-45.26736653,-42.22514583,242.0639985,-50.32469746,84.41852836,-104.7136382,63.7447757,-39.52634059,-8.687069198,2.714422603,39.52850658,20.83126678,0.352986281
-148.5428423,-50.41972213,74.03198619,-99.33130561,71.58899974,-53.59520705,35.3808972,175.8033609,-9.259674964,73.35982676,-40.14347668,70.1527046,-127.8357582,103.395625,-86.51691567,2.000500709,20.97791044,0.356086501
115.9435277,-68.90796967,16.38629417,58.00528175,16.22125857,-1.238252438,40.38027804,-97.72965665,-70.81001618,5.314631906,58.05768354,-11.54613987,77.01595756,-55.21149394,-12.73358203,-31.00964927,21.19112294,0.508766933
-31.4610671,25.44797767,-26.28287515,-32.22891507,111.2546324,-80.16666719,-87.1547276,155.1902734,-105.4810334,162.9309073,36.1719048,35.03702539,-118.6583238,-74.10443499,55.82446589,103.5577334,21.41836592,0.32148776
-15.36855626,16.43352914,-6.086848718,0.117041118,-20.53685283,1.949754288,6.555291836,16.58145115,17.26379015,-9.45917588,-46.76623515,-18.36311088,12.9152794,35.26221536,34.96173544,-2.407214878,21.46119185,0.386462901
-34.28277093,9.641647205,29.76509781,-38.5079044,6.162072928,14.50430056,12.46748851,19.45373199,16.4189556,-26.66200904,-18.48297909,-33.31192154,3.610086154,20.24030878,1.279918223,55.57320978,21.65162713,0.567879709
-72.6348903,35.14223625,17.33086481,27.83250552,-2.463612141,-29.77241622,-20.7112801,131.2521108,-23.25396215,48.27273744,-63.92503986,0.930637341,17.7585406,-17.80176983,12.86238219,30.84157,21.94305621,0.607443117
-79.554133,307.6705585,68.22179403,274.5859135,127.0903059,-184.4042899,-15.7416756,312.5592092,-203.8557078,-198.4087402,-188.4908457,-151.553072,124.7007726,-154.4410047,-64.45448903,114.3106044,23.07508146,0.383621632
-78.19008707,28.3190491,21.06860931,89.88778741,-40.4848771,-62.57480032,-19.95729352,135.6905637,-18.04676058,42.34017593,-62.93531387,-7.564370873,111.3185705,-81.70369627,15.71635483,27.15234011,23.27231498,0.395662857
-61.32041759,41.6806954,30.54628824,-13.12343613,0.876450248,-0.999033273,-1.123444248,92.25085828,-18.28879228,32.5726354,-48.63774655,9.283829664,-18.07656838,24.20858784,23.51196666,38.33754538,23.62525078,0.522663974
-543.0806632,110.3101915,-11.41339337,-279.2400248,-19.19091657,-73.56027691,-117.3075138,350.3423004,196.0627256,91.8327662,-193.3756356,30.63604397,-96.2106653,104.4399826,-25.24424473,108.9900753,24.00153461,0.547709578
-21.94063129,24.33311945,-22.59983578,-23.2049379,96.70436542,-69.19110385,-85.66155826,130.9601889,-97.46541396,146.5463201,36.82123683,31.04835116,-119.7587869,-66.83520091,67.76525177,105.2417562,24.24513931,0.449841177
-64.57325899,54.36743235,-15.98413306,-42.52400806,59.27663802,-14.89897158,-9.987307896,40.98032034,24.92876375,43.76248434,-39.22276156,7.904688587,10.37391947,-11.97072845,-40.95552746,4.462281216,24.88717813,0.410164117
-83.46797386,67.80504145,20.4120174,67.29826719,20.82809425,-47.10075591,-29.71674156,180.5810213,-52.67473016,48.83762916,-83.95263359,-8.027204505,27.32140071,-38.33683303,1.226870897,32.5559583,25.64550605,0.325609398
-181.7209613,-17.85818405,77.90209236,-77.47242786,98.98692338,36.00176514,6.18922775,-290.3470808,238.4535312,62.07646542,196.1643882,-334.9990597,205.7809619,62.75328211,-220.592793,-302.1925111,25.70742455,0.520714647
47.44071995,27.07012679,-31.82744203,59.13946156,-100.5007115,-74.88056995,-62.55083178,45.90806348,-28.19745951,24.69439594,-27.59879687,29.6870945,92.52413163,-46.41355392,-21.16738808,-33.84107937,26.19659702,0.374069215
-103.9645699,131.0336048,-44.56682796,-25.97963177,103.0657042,-30.51793214,-55.08709794,181.9706335,-38.31043103,97.23023562,-130.1938933,105.6405927,-89.57770797,-56.14839277,-38.24570463,87.74215402,26.31519369,0.659540045
-25.13760629,-7.993783899,10.20022657,9.941067619,43.78159068,-13.44742518,20.174069,135.7774731,-62.5713269,61.73113602,-73.79531902,18.38270795,42.60245305,9.937232218,57.1353347,52.15869893,26.78019602,0.601439768
-108.418151,4.42988871,28.70072624,-58.23536129,18.70213036,64.50930624,-1.698125535,91.8554408,-32.96193271,14.45217796,-61.80012998,-36.26671156,-62.6498479,55.88146725,19.62571885,56.7207849,26.85103955,0.423334657
-296.3529165,391.6234091,24.07880284,176.8929746,156.6054953,-5.382839782,-295.3199507,318.964089,-75.36042682,235.9404847,-166.8694269,101.5543073,-389.3904098,-152.6476968,-78.0977721,200.7389986,26.93473065,0.532489728
-16.43855504,211.9089153,-170.0571509,18.72247412,136.2517267,-155.7258196,-176.2267075,691.8281986,-392.2897239,233.917118,-338.2665916,464.1752101,-429.5548357,-179.4447865,259.3005847,473.2732451,27.36758922,0.632241998
-178.489264,257.9132067,-11.59646013,114.8518257,-18.56052261,-154.4231446,-182.2510447,528.5471891,-190.0090787,219.5960188,-304.6361083,147.1432661,-75.05451182,-111.8881448,19.96105333,93.68996024,27.78229566,0.460062551
-248.9802529,-85.42445382,42.65271038,-172.110499,-50.00733664,40.44087668,36.93386605,140.8352512,-11.55820313,66.72134081,-36.49110895,23.43287939,-32.04804928,77.93162512,5.790688179,45.48608683,28.18994593,0.515413343
-85.56820055,-11.23461171,46.17138298,26.66373756,50.36328774,16.41712053,24.40240218,-27.94016523,58.91790914,-2.866186536,44.49737382,-106.3542602,12.37003687,32.79401592,-3.012614862,-5.27123623,28.22322101,0.334766196
-97.40680529,7.166256899,17.75646185,-68.4760957,26.33718716,41.89282669,2.156226376,84.04141913,-16.8398958,18.17057539,-54.28850845,-31.54667049,-37.85016373,45.64876006,13.85650782,50.23305974,28.5741221,0.485957659
-71.55649397,49.71459332,4.19029354,14.28754108,17.34817521,-33.54628877,-20.92598737,110.7355487,-5.067291024,56.09452208,-60.1819736,4.908591047,30.9123045,-28.38213333,-11.9421486,17.34030789,28.62129594,0.341707523
-179.2585274,180.8969481,-132.0663772,-129.3146991,102.081921,-139.0695251,-108.757881,620.4160735,2.968320128,344.4488245,-258.9482758,-37.66082333,-192.3360665,122.010517,-131.8266797,-16.88887655,29.16046013,0.574705947
-92.34908228,62.18506055,18.61507289,26.20975141,53.26443637,-14.67005333,-26.272983,137.4506204,-18.28495905,56.98771576,-63.89789749,5.966617026,-56.95167847,0.715516316,23.16128812,70.92020033,29.61436216,0.416328592
-51.30776104,14.02716695,16.54886181,28.05548504,20.07662301,-27.04837919,0.448975258,145.3133022,-47.42816811,62.25797272,-74.39932269,11.27917065,44.06083766,-11.11971563,39.04201492,44.62167737,29.80188935,0.578194593
-69.94518971,86.86597434,-22.49806872,73.24795772,78.35887244,-14.28115848,-16.98336569,244.0137091,-102.4659294,30.9409063,-141.5969157,137.9425964,-167.8463633,-40.19422598,92.68137736,207.2976375,30.29249328,0.323019887
-89.21195744,90.26426133,-53.79227338,-38.32345304,-15.25217609,-78.38957462,-42.4041552,351.9147833,-2.613278989,161.3371218,-170.4596482,27.32183599,-67.65112475,62.44875731,-17.19248478,16.35151355,30.34578401,0.308446696
-200.7109533,107.6866035,40.93545833,43.12190805,-94.44453035,-39.70604966,-94.80445209,148.9230577,57.19708729,28.68614681,-59.2863101,-49.76012903,-23.58252337,-56.99549109,-65.33074996,3.19475693,30.44974827,0.558093516
84.77322728,11.55928844,-104.7932243,36.5103589,-75.94027704,-19.11777367,-42.39142268,-250.7490802,32.51588089,-26.42235609,10.9786193,-50.39907977,159.712312,-155.6938843,74.00125835,15.92695175,30.79287379,0.61370254
-20.17518635,37.57884663,32.04660074,12.57334467,-11.6735193,-26.95920386,19.4869788,23.27401165,-33.31145436,32.29865152,-15.55995568,6.644760581,12.20677857,13.17941391,6.106979501,9.828119025,31.33914581,0.353540149
-80.68295446,-116.4186241,-6.602048328,-196.9747786,-50.01639746,17.58737193,114.1609453,129.4467942,23.90832292,-37.35806553,-82.27066943,-92.71211022,125.7510313,154.0171854,69.21579631,-15.03473176,31.3549052,0.350015537
-72.51988686,36.93503848,16.21652807,54.50527512,-31.80570166,-53.97961409,-21.03237668,167.2166455,-26.31024144,50.26702962,-78.69849003,8.156923912,56.99327608,-41.34577313,24.26793946,32.63433486,32.09554063,0.35205118
-77.73196541,58.75938983,-34.34530993,-19.7616462,183.5446396,-126.1810266,-176.0084837,313.2228541,-203.8198931,294.9680624,43.85613678,62.92680661,-230.2303131,-134.4395275,92.878399,172.8111425,32.37120867,0.49780467
-320.2940961,430.4331179,82.53869189,251.8394514,365.7964114,-12.58123901,-411.5970305,546.6915117,-387.5196019,392.4966657,-110.8398736,117.771413,-698.8626244,-264.1709069,-45.49248382,388.9884233,33.24603071,0.376145733
-100.268023,40.78327955,12.23321826,-23.51243979,40.30803569,-16.7729425,-9.568197431,173.3362418,-31.21928291,74.73447549,-101.5513904,11.1617299,7.182882914,5.373776935,6.720559744,51.78054597,33.62264837,0.497493929
-97.44185946,91.94644563,-28.7095161,-46.5795821,88.07436384,-57.0761165,11.18756316,121.7770126,-3.701470728,13.95380575,-97.55368415,-17.62247796,74.16676713,-20.12837071,-46.34454849,2.667618722,33.89850271,0.426017678
-117.8470181,50.41457007,46.09844865,39.73831868,-8.643482664,-35.20741795,-28.33528935,162.8810468,-10.07856584,61.74839832,-60.12448589,8.397231847,16.30293925,-35.35218019,17.91357723,47.79018352,34.23741295,0.523570302
-363.9554525,22.70824244,110.1559667,-59.63363525,31.18900038,188.5364727,45.60769941,385.8845698,-111.0774427,-5.669229204,-279.3211759,-127.0297244,-135.9310696,204.4254598,20.39263901,104.0903082,34.70709032,0.40023766
87.95385473,-67.97893785,8.005994453,34.57243053,88.97932473,-53.80215824,-32.75014566,-20.95938297,-140.130393,121.9327678,128.7197792,-2.014161639,-20.89210239,-109.4344096,54.11690508,50.24642114,36.20980886,0.650832528
-137.5432488,77.30362615,28.94419177,70.53832415,-47.29485648,-58.60296845,-58.3893536,181.0458271,4.233196134,51.46592547,-77.53846717,-15.5303489,33.1042187,-60.63701278,-6.110833104,27.62532915,37.24757346,0.38813889
-146.1083518,253.5111328,-50.49480395,157.3634447,41.02985906,-198.3810719,-85.15078567,652.2823117,-213.7164835,125.5506038,-340.9985927,69.66936828,-28.52064363,-92.5570173,14.33163232,128.1182492,37.73718358,0.352993474
-81.60046194,39.34386819,-23.82819319,-74.69510965,43.39208641,-38.99282283,10.43097576,101.9122686,34.57333925,52.661344,-65.21085224,3.089827758,60.35600297,5.924070289,-29.40847918,-3.599576268,38.03123971,0.29614652
-80.8010332,36.25327875,24.93464958,71.11122827,-16.71192631,-44.81312426,-21.83172625,147.9911918,-24.92422685,53.11951662,-67.60888797,-10.33663846,55.9097986,-41.58377495,26.64526028,37.14854494,38.03184048,0.295901955
-163.1020355,33.72837075,64.6406395,42.32134252,-61.68369968,8.326804545,-44.55352816,187.0786859,-30.75755308,25.48623762,-73.10849439,-52.7362695,-29.88051467,-4.099950515,12.76229348,51.4339091,38.15079807,0.496524301
-154.1738108,39.48068539,37.76295512,-17.41501695,25.17040862,23.30249687,-9.575260841,207.1560917,-66.35133755,31.84011958,-115.2775394,-51.68731307,-22.92907577,33.49309772,20.23420968,65.51211642,39.38840027,0.479988197
-49.37044276,37.88321592,37.85161606,5.762218862,-1.937728276,-35.31293902,30.96304498,74.21791928,-54.25035346,58.50419124,-40.25728127,16.34851924,20.69922972,25.00330804,24.91548036,27.9255258,40.26670255,0.678442467
-122.458735,66.89390874,-9.784407049,-52.13214834,78.03109266,-33.6353733,-18.3589417,135.3844888,13.55695607,86.61924368,-92.77863395,17.3904239,3.601019212,-10.01568045,-31.25496243,40.5060188,40.35924903,0.65195393
-186.9876411,101.1821049,14.43113968,7.411731262,-27.2575347,-81.44172724,-62.80370211,369.2172032,-14.43348212,146.7222294,-171.3960888,3.864047309,-15.41124968,1.536209932,-11.19006687,51.49937819,40.70509387,0.63645578
-107.0597535,90.92304459,-24.94711782,-67.39423013,99.61568267,-30.88972419,-23.50941073,86.96500663,31.93778133,84.38967087,-63.02605634,15.19881581,6.55616889,-23.38275383,-62.10040984,14.66702627,41.59320046,0.42711822
-230.6941275,-9.14312824,67.75240194,-156.0377321,-1.453931885,122.1249552,1.013990344,150.5176118,-13.72978692,-1.221786235,-85.63884626,-75.89803893,-117.592746,115.4598316,3.242712332,77.72156098,43.05243284,0.548185041
-133.5089812,278.4257719,33.09315349,212.0617447,139.8885637,11.76105125,-259.2665283,180.0864287,-136.9451123,235.1642664,-70.01663075,96.59623004,-393.0576315,-138.7218022,-7.592274827,179.1244436,44.19896647,0.449517488
-74.28935906,11.4515978,43.35762343,22.37958099,4.189768055,29.49115792,-19.43138024,99.39436205,-40.2701428,10.17329556,-11.66477601,24.17124145,-22.92222441,4.693963444,39.45718323,46.04737291,44.20937083,0.084079976
-235.7700821,-54.75368952,-4.341205834,-207.5997205,-68.9660589,-50.15366234,-37.15335128,-31.39600247,117.7625635,35.73060539,-10.60409307,-16.17826535,52.88204546,10.25962774,-54.10406265,18.28399977,45.46832963,0.708745035
-183.0738044,138.2007987,102.6647758,-90.69434261,11.29997984,84.90201844,-58.50206829,410.556771,-96.94918717,50.21747256,-197.8799128,123.5678747,-240.9627336,38.34231427,28.56336106,188.3334792,45.49472786,0.48437518
-194.5402032,1.50132048,57.26927812,-88.96733057,-9.023138811,78.79135976,3.101869334,136.744162,-28.486222,10.22409969,-79.83250891,-67.15310436,-68.65506244,87.03175893,26.55654023,75.30171958,47.52326433,0.610418177
-258.8473486,404.4559093,-282.4026624,-122.0605291,383.2924967,-329.4047768,-333.644659,1649.217855,-772.4605471,602.8358885,-678.9889044,575.3775096,-807.9347867,-225.0888195,284.7417634,790.5466167,47.87978172,0.432843916
-176.6859992,-1.26177042,30.94792246,-121.3525384,24.17958342,101.1760523,12.71605421,203.2795069,-75.07801406,17.08643654,-140.3662103,-28.83122183,-103.5577314,101.3088763,61.83763262,123.3928999,48.08921605,0.703708779
-121.4324209,71.07274598,1.745656868,-67.79709849,92.91276417,-13.18508566,-16.99867291,-21.13263689,93.32898693,72.4531282,-3.848321665,-75.33975928,57.28305533,3.667916491,-88.37360967,-54.2163587,48.91011729,0.539227215
86.5180807,-142.4981954,-345.468822,81.84717672,134.1331913,-191.9217029,68.05307513,-227.622618,-42.60967782,78.88202401,1.874767006,-14.42747523,335.9617301,-71.58120731,102.1178783,-54.34346652,50.7836524,0.337420444
-125.2248119,106.0928765,-34.46306425,-85.94995286,134.5329238,-42.97992845,-34.09410212,97.78538685,28.15024622,110.6241198,-62.33986478,22.7013239,0.756460886,-40.26744711,-67.36821963,28.07004215,51.20567847,0.414376172
-255.392133,390.3861246,22.05007389,210.9601295,472.0789067,-129.2589906,-558.4185994,662.9783492,-521.575967,671.5471798,32.91898773,257.8228038,-904.4698535,-400.0107177,94.72922537,560.7074722,52.86073455,0.356201591
-211.4361354,35.07688914,59.18693585,-63.55099134,30.19009058,14.23197313,-9.265922842,300.7243501,-62.63723221,99.62818105,-165.2711902,-19.21965288,-34.5993683,53.62878318,11.88139533,93.08218337,53.54889117,0.472427465
-187.1529182,180.9999394,-41.62249386,-46.18763311,108.758941,-73.1542863,-92.45016664,458.3939528,-86.93423224,186.9549212,-258.2381319,141.0365936,-206.2979371,24.83586663,49.40319454,165.9208236,53.72708539,0.578826865
-225.265949,127.003892,239.0800718,-10.19933819,27.37602827,44.77844943,-66.53192881,346.5825215,0.797231882,111.277264,-38.50981452,-28.3724034,-129.8017902,23.08535282,-92.88788126,31.9562302,54.92096137,0.376522057
-70.18960592,50.76750448,-3.738459211,48.32901143,-15.01174172,-33.94193783,-54.64891281,122.0725283,-28.0135132,82.02633882,-72.17391812,-0.829486185,-26.46597169,-14.27930455,76.42497613,51.47888487,55.5815564,0.610203104
-813.1244113,-238.8412613,41.35356689,-106.7168823,-339.6825204,-136.7205305,-81.63103058,509.9863783,118.9549249,197.4739933,-105.9738634,12.19596631,204.8771066,-148.2291184,9.991436614,86.22747168,57.25069981,0.701082703
-256.0612328,-191.8486504,251.0172628,-165.2203019,-322.1641754,389.9885772,529.1129596,-818.7053262,292.431588,-1114.520901,-193.5578077,-223.249322,818.5662765,271.4367736,332.3038195,-51.63444821,60.64463325,0.531571891
-84.92495962,76.37353843,-14.68449104,-2.120626433,36.03799347,-24.23166775,-53.44413587,120.8204031,-11.71803538,90.47259637,-87.63161253,1.583349605,-51.4904956,13.62300875,53.80132572,54.09225302,60.65600914,0.532662362
-162.9330484,144.3128557,-38.7602547,-97.95567379,124.0849554,-21.23166553,-5.277036122,84.83746706,87.59542025,73.71896669,-128.4550266,21.24707862,53.74575714,-11.84933243,-116.2152654,-8.874097443,61.31201527,0.394511964
-206.2462583,190.540387,-74.03735742,-115.6157595,404.0313501,-263.0779251,-269.0937485,563.663317,-307.2232346,469.6574193,-2.852999311,105.7467394,-338.0499886,-248.8692524,76.88173663,326.6269801,62.48920197,0.530151976
-842.476696,1010.473918,117.1104438,482.8466833,441.0558966,-140.0398788,-473.5701117,1243.138208,-461.1659812,219.6927948,-728.5841918,-30.45997375,-564.9610074,-262.4569103,-233.2061541,379.1928747,63.28262387,0.396216725
-302.417192,25.16990523,78.17841462,-113.7092102,-41.59087296,108.2414566,-27.48852407,221.0098747,-13.70947289,7.249905103,-128.8622948,-110.5892195,-101.9399941,93.5666216,15.43009561,98.15382135,64.24019828,0.243097515
-259.0301083,612.2559454,162.2150807,529.1940235,453.6499916,428.3477607,-1098.74206,17.74759327,-195.6088656,1285.513545,347.9032147,776.5029108,-2078.00887,-477.015122,-139.0022421,731.2050248,64.29610356,0.441511584
-50.31149985,89.23875368,-20.74205401,25.78559574,17.25814325,-18.97375624,-71.895642,105.6168307,-21.87369192,88.50098043,-85.69535069,-0.360679319,-91.86748049,21.48381998,92.7117761,61.4603864,64.5255366,0.241738022
-178.7019521,98.48390686,23.83274965,-6.368940366,68.70637926,-54.32079325,-38.00392862,292.4721686,-37.97837409,137.5988796,-146.9188647,25.35017911,36.67659574,-24.00157468,-20.83346322,54.63025534,65.24119599,0.491359666
-202.6277387,150.5796796,55.56471852,75.99739415,122.9828702,-26.57035816,-82.09274996,225.6157746,-15.14938939,133.2370275,-99.17966611,-36.76629693,-113.3301566,-6.534669707,17.18499473,106.0030518,68.20752043,0.395238465
-188.7121452,64.4601806,33.2225501,39.4086247,51.71207484,-75.90168119,-29.76247815,422.8249356,-93.76847308,177.8430274,-217.5513865,30.04051478,60.12647608,-16.63140357,77.63312684,121.9718105,72.28008102,0.504465467
-303.4134022,179.6652229,-74.81167491,-204.7324732,200.3037736,-94.8549996,-65.07927867,278.3731784,114.7720725,239.8484646,-171.6014142,9.531912839,-2.565210209,-8.070778863,-184.7950199,3.595532964,75.10427462,0.684705247
-325.0787298,36.51569944,57.60735827,127.5112999,-100.4469082,-118.7622655,-74.89292128,440.8830681,-43.4285064,168.0563293,-164.8975643,0.825321126,136.1599763,-126.3635254,47.6416332,86.53769073,77.62199061,0.666100269
-264.7471293,304.5018999,4.956639376,360.6329296,-155.0492875,-201.0440845,-192.6896759,1335.849527,-321.2437965,323.4547185,-641.8913503,-74.52149026,-431.1521008,246.3218639,304.4548646,252.4198436,78.24249909,0.145070147
-1475.962518,699.8781574,146.9519757,-188.7988175,-281.9375233,-136.9027522,-483.7587717,1621.054264,313.639221,311.5340924,-779.4587192,-86.92580384,-499.4538776,213.3269176,-39.45271916,339.7784614,80.51637597,0.515478081
-307.7367231,6.054710606,140.8799103,113.1902584,299.9783128,23.44024411,165.3800755,248.1436079,36.05776847,20.37104089,-37.78815867,-94.90143517,-183.7577956,48.50702592,174.3364512,282.473982,80.85566375,0.244003844
-278.2043431,250.3629105,-57.22373804,-142.1707246,189.392658,-56.11891451,-3.733759644,183.4689129,128.4823413,93.03712278,-241.1358874,5.717363123,107.8485747,-15.76392658,-204.099952,-29.62233026,80.94237946,0.363236428
-194.3559221,162.8896935,-9.724739908,21.77608381,75.97620191,-89.46552814,-49.40938032,339.7825301,-41.16490174,141.3707853,-210.622366,69.9277754,53.80881071,-80.78259024,-18.26189812,90.52042619,82.51962676,0.157823487
474.4854379,-269.0094262,55.14825559,274.1346786,153.4588046,-73.99842377,78.13982034,-240.7050152,-405.6797324,129.3771562,318.3994269,31.83635394,76.00567191,-251.5026363,123.1512764,14.27023931,82.59236224,0.649555517
-103.0212309,145.5618063,246.3177161,314.5255727,152.5741593,135.7342858,-138.5374179,-613.1743995,-81.2649219,-51.20649649,279.0790989,-28.13948565,-87.45531253,-287.2505776,76.40519084,157.5783507,90.3337578,0.225424104
-342.744382,293.3126251,28.97572365,44.82613717,144.4082921,-139.2046634,-137.0293842,684.7646177,-97.26867845,322.1963372,-328.139216,43.2020203,-128.2714883,-9.892724526,-22.78553043,178.2125531,95.53230402,0.436174314
-85.15492983,129.0105756,-33.82612052,29.68508195,19.68109092,-31.19862253,-108.2074841,148.2491763,-23.21440222,130.6281121,-126.5758544,-4.300763632,-126.4098433,28.38174128,134.5877604,89.92430702,96.14589402,0.650918341
-145.9272974,136.3209386,-39.26532868,109.3968049,-65.06633973,-72.38562765,-118.6493584,201.4841111,-13.9511791,123.7325377,-168.6169152,-23.65161498,26.51568894,-77.2249748,153.5573291,103.5870879,96.32523791,0.647651868
-376.3154077,-35.79873602,99.76300112,-254.3912672,39.04780527,188.2548982,50.30001916,374.3613629,-88.36489832,36.6168904,-224.0774193,-140.3279221,-125.1021238,238.8845727,82.03486677,162.2489796,98.22127108,0.297375884
-1014.321128,714.2776359,-122.6733474,-255.1927511,70.13368942,-602.651393,-333.589199,2154.787943,-110.2282041,1128.460174,-891.0147484,94.15751537,-513.5019147,331.9892747,-165.951198,155.6476266,102.3255055,0.695123232
-264.9040554,112.90609,51.02523234,129.3804783,33.42675176,-120.776603,-50.71501156,559.6505816,-114.6492734,196.5418321,-273.5188751,41.45856524,80.70041786,-70.24387401,102.1485906,173.90761,107.4750888,0.585399187
-102.2501154,143.7064767,-30.24123234,68.40993495,31.40704489,-44.20706938,-128.8429398,204.8871074,-52.34670872,174.4699805,-130.4874216,-10.47711479,-139.3212361,8.458477593,168.6513764,108.5596812,112.3824038,0.681904499
-26.45146003,-23.9454967,-74.52921827,-126.3635324,-60.04372493,-64.26512885,37.49546085,128.7524778,37.07500013,33.51127973,-133.1398157,-83.45426308,99.19852892,146.4626373,228.6593893,18.73351318,112.680119,0.485993624
-308.6893623,402.9624777,-112.2378809,52.80793106,251.392997,-250.4714809,-235.2539712,781.7450577,-151.0089862,413.2655361,-362.7466144,-59.95426046,-193.4831479,-28.29715783,-28.97590252,98.83081502,114.1860852,0.222784242
-234.0358055,286.0590342,21.85085487,133.9195257,-156.5124222,-44.77340919,73.39293151,601.149226,-136.4075051,-6.635663824,-598.8681622,278.0427037,83.28065926,21.25120327,57.10584516,196.4106675,115.2093363,0.348936574
-399.1197663,138.5229803,14.46635311,-252.5747599,167.8518281,54.53613224,-24.5846792,307.5494706,30.80791559,147.6236688,-225.4550196,-47.71476479,-71.2846145,86.43173475,-83.00641307,103.6784466,116.5148949,0.600007625
-397.4038415,372.4415942,-118.344975,-207.8357125,331.3523499,-205.215559,-4.170152189,460.0026391,70.51859904,140.1764633,-348.3054151,-33.2759871,198.1786017,-53.12079311,-223.5056029,-8.639942114,118.9285922,0.557503323
-271.2885025,289.3541504,-67.66361229,-105.4381419,247.4282732,-93.17703497,-94.91557254,183.9103757,103.6312963,219.732182,-171.2169068,25.35551598,14.17559769,-80.37972482,-138.2010214,32.50106875,120.0055631,0.258656159
-232.851945,231.9728469,-99.401733,29.30363534,97.10465826,-41.47196894,-203.783765,374.8327683,-86.40407786,307.896654,-266.9931776,16.73237696,-264.0647564,55.72291644,183.2953685,82.66967093,123.9604719,0.529222629
-469.9669371,510.4270892,-112.3822984,-178.8121838,394.1355919,-117.6872504,-50.15183827,522.7578484,53.68804496,207.264563,-497.2638769,186.2987116,60.16504936,-123.8776189,-333.3582722,92.59231516,134.3551573,0.235551969
-487.4962247,153.4815481,368.1594245,285.0805089,107.2598239,-26.03788281,-260.6944355,9.582246332,185.1873997,367.996943,346.5470927,-676.5531584,141.5598681,-32.11782969,-317.8656084,-339.0882752,138.1535399,0.236666897
666.3945783,-401.4823303,104.8771681,322.0090063,114.3499339,12.21188444,239.8046443,-639.2814303,-398.7275605,23.70621532,355.2181624,-41.84755021,463.9731059,-345.444524,-67.6519461,-155.1747041,145.6824099,0.604961323
-88.99770261,-102.3302314,24.79619485,-52.14779798,363.098526,-13.32240701,187.9856084,781.1494558,-415.3297332,354.5227092,-457.2996876,121.066693,211.6461808,164.414162,396.1272484,340.8694442,147.1858066,0.477750348
-620.2308008,-48.86630818,166.9115365,-401.3911459,0.541182406,424.9103722,109.0906157,468.2546373,-87.84722415,-46.63198471,-416.4752705,-279.0524677,-203.8512613,449.0223374,91.86862327,221.096828,148.4474153,0.504141779
-252.500905,275.4536036,3.110260974,-102.6432092,166.914774,-300.9317615,-100.0464865,750.3371757,-287.8848445,581.1637752,-193.1635805,88.73325136,-227.9424034,22.0173987,15.1442512,195.6137095,160.1790178,0.376687498
-751.8923208,466.6098936,-51.25682564,-393.0444489,496.1460347,-166.5950585,-42.72950733,587.7647905,237.539251,363.2856337,-400.360815,122.532888,126.5519559,-62.61177615,-385.2117624,84.12313571,160.6942284,0.663611724
-125.1304531,214.8802556,-52.93367724,82.18465706,36.16943897,-58.14008854,-186.8093852,266.5557746,-68.06748228,234.3659362,-201.8488436,-5.140578621,-218.2143807,32.19490352,254.9009365,163.1724612,166.103854,0.576287706
-753.7893454,1100.476585,62.87458366,467.5219981,675.2837855,-22.37381525,-708.048305,698.2807871,-208.6992529,688.2702187,-429.4056036,283.8338667,-924.4753338,-514.0243334,-337.5756223,508.1010168,167.2555627,0.385793944
-70.03602853,137.4265499,-19.5062831,95.97989749,8.439969673,-48.7979791,-218.3040848,165.5244816,-66.04964271,273.2693814,-66.72695123,-96.72207506,-268.6766123,68.2575331,324.515717,145.0832366,168.811729,0.379363326
-220.3994138,184.9233557,156.122666,113.781766,-80.26135891,-175.7725133,51.13035616,303.7061132,-165.8373823,223.6305352,-150.3549181,27.03709117,122.1460693,2.145034889,51.62587741,83.08909165,170.5750229,0.653570935
-719.8753135,163.9954638,192.5427482,-113.6408085,-13.26248275,53.63419071,-98.45034981,960.6933818,-143.8398319,259.7461622,-461.8258248,-115.2768838,-154.6681239,149.2008988,57.37292881,261.5414065,175.2129794,0.611286814
-333.9686779,299.6625441,-116.9005807,50.60909612,577.4049996,-588.9337288,-630.6928765,1421.990767,-744.2338151,1098.572469,-10.42349248,159.193249,-664.1343383,-493.8008253,354.3026824,641.2397482,182.5745675,0.393123698
-513.1134,350.3101174,59.59109621,182.5883278,68.31286518,-251.169129,-159.4456663,932.7464624,-146.0434757,383.6153308,-489.2805215,116.7523949,134.5492437,-206.0025393,39.64016897,241.0423933,199.4630559,0.47306765
-1782.301155,-428.6309285,323.6682236,-1240.474177,-66.92985263,841.6814839,93.08969474,719.5151255,109.2647719,-86.20786402,-395.5654949,-600.989714,-790.2352686,783.7931512,93.96832941,538.8405429,208.5679804,0.696582464
-673.2219096,18.44462775,137.5826954,-406.5652667,89.30325365,361.2205679,2.895154435,619.500236,-185.5387361,109.2158322,-438.0530398,-259.6219253,-336.8298925,403.5666971,221.63637,348.5166866,213.1912046,0.493287413
-885.5576027,-15.00662542,223.7044855,-581.1337237,278.8741553,436.7974035,-18.67796622,963.8210847,-402.2323659,222.4586947,-464.3332398,-248.8571489,-591.5133312,433.8877685,220.7041859,559.7272411,225.1865961,0.318826319
